ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,GroupKey,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanKey,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
BB7035500137853013314A3,601050,2012-06-18 11:41:31.733000000,,36,Current,,0.35796999999999995,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,4.0,13,IL,Other,Employed,64.0,True,False,,2012-06-18 11:41:27,680.0,699.0,1996-10-06 00:00:00,10.0,10.0,32.0,10,379.0,1.0,1.0,0.0,0.0,29.0,1.0,0.0,18189.0,0.36,5838.0,31.0,0.61,1.0,3.49,"$1-24,999",True,133.333333,790536546088869780A80BD,,,,,,,,,0,,21,68295,2000,2012-06-22 00:00:00,Q2 2012,C8463551074394351331FB6,86.85,1737.0,876.6,860.4,-27.09,0.0,0.0,0.0,0.0,1.0,0,0,0.0,2
6B21358325805788137C768,821922,2013-06-26 13:03:22.590000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,3.0,2,GA,Other,Full-time,107.0,False,False,,2013-06-26 13:03:11,680.0,699.0,1995-06-12 00:00:00,8.0,6.0,20.0,4,96.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1062.0,0.26,1700.0,18.0,0.55,0.0,10.01,"$1-24,999",True,2.416667,EC5B3686127490410F36EE5,2.0,39.0,38.0,1.0,0.0,8200.0,3973.51,34.0,0,,9,94460,4000,2013-06-28 00:00:00,Q2 2013,FF1B34297677368384F27F8,172.76,1378.6455,593.49,785.1555,-25.17,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1
7CDA3385208259851A7885A,117951,2007-04-01 21:40:31.850000000,HR,36,Completed,2010-07-15,0.16385999999999998,0.1495,0.1295,,,,,,,0,,Other,Not employed,1.0,False,True,F73C3369968926128880CE5,2007-04-01 21:26:13.743000000,520.0,539.0,2001-03-02 00:00:00,1.0,1.0,6.0,0,0.0,0.0,0.0,5.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.01,Not employed,False,0.083333,CFEB3387220502697507047,,,,,,,,,0,,83,12708,2050,2007-04-11 00:00:00,Q2 2007,F53633848978960811104FA,71.01,2588.15,2068.52,519.63,-28.43,-84.67,0.0,0.0,0.0,1.0,0,0,0.0,5
529533803255000954D3D75,87227,2007-01-21 14:49:43.233000000,A,36,Defaulted,2008-07-01,0.15462,0.1475,0.14,,,,,,,0,CA,Realtor,Not available,,True,True,3D4D3366260257624AB272D,2007-01-04 09:10:36.457000000,720.0,739.0,1983-05-01 00:00:00,,,36.0,10,3255.0,1.0,11.0,0.0,,0.0,0.0,,,,,,,,3.45,Not displayed,True,1491.666667,94C033808903494968BF774,,,,,,,,,1093,17.0,85,7094,20000,2007-02-02 00:00:00,Q1 2007,85823369729217913EA2CDA,690.86,8438.79,5740.09,2698.7,-87.2,0.0,14259.9,14259.91,0.0,1.0,0,0,0.0,394
9015338627515408035D4F1,124421,2007-04-16 15:34:31.640000000,E,36,Defaulted,2008-06-24,0.28494,0.2695,0.2395,,,,,,,0,CA,Flight Attendant,Full-time,83.0,True,True,407E3378946407052B10061,2007-04-16 14:17:46.197000000,560.0,579.0,1996-03-15 00:00:00,15.0,12.0,33.0,9,428.0,13.0,53.0,0.0,0.0,0.0,0.0,0.0,7620.0,0.56,3141.0,30.0,1.0,1.0,10.01,"$1-24,999",False,0.083333,7513338664862894782157B,,,,,,,,,1809,14.0,83,13246,11700,2007-04-24 00:00:00,Q2 2007,9FEA3384492629179D5C33E,477.34,4135.66,1862.25,2273.41,-89.21,0.0,9837.74,9837.75,0.0,1.0,0,0,0.0,163
D2813372037552189C02E2C,54711,2006-10-29 17:12:45.290000000,D,36,Completed,2009-11-06,0.20232,0.195,0.18,,,,,,,0,,Clerical,Not available,,False,True,DD17336621690487632377B,2006-10-25 06:59:58.057000000,620.0,639.0,1990-04-01 00:00:00,,,46.0,4,39.0,13.0,26.0,0.0,,3.0,1.0,,,,,,,,3.76,Not displayed,True,124.83333300000001,59C03372632147560D9A6EF,,,,,,,,,0,,88,4532,2500,2006-11-08 00:00:00,Q4 2006,6F2233709452290219E22FC,92.27,3277.27,2500.0,777.27,-21.01,0.0,0.0,0.0,0.0,1.0,0,0,0.0,38
76F4338568672064969BF99,118645,2007-04-03 17:05:27.957000000,HR,36,Defaulted,2007-09-10,0.23901999999999998,0.224,0.194,,,,,,,0,CA,Other,Full-time,2.0,False,True,407E3378946407052B10061,2007-03-19 23:52:23.203000000,520.0,539.0,2000-03-23 00:00:00,4.0,3.0,29.0,3,112.0,8.0,22.0,0.0,0.0,3.0,2.0,0.0,2625.0,0.6,1747.0,27.0,0.59,0.0,10.01,"$1-24,999",False,0.083333,85A13385535327266EF7914,,,,,,,,,226,5.0,83,12775,5000,2007-04-12 00:00:00,Q2 2007,41A433818593051484AB640,191.99,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,1.0,0,0,0.0,115
3A7834341190441613792BA,413746,2008-10-14 19:44:47.090000000,,36,Completed,2013-07-16,0.24291,0.2088,0.1988,,,,,,,7,AL,Other,Retired,472.0,True,False,,2010-10-19 08:56:38,700.0,719.0,1997-03-31 00:00:00,11.0,11.0,31.0,7,472.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15621.0,0.51,12070.0,29.0,1.0,1.0,5.59,"$1-24,999",True,212.75,9B3536037649888496B4961,1.0,32.0,32.0,0.0,0.0,2000.0,0.0,-13.0,0,,40,45164,2000,2010-11-05 00:00:00,Q4 2010,62CC3396732133976A129D3,75.23,2619.67,1999.9,619.77,-29.69,0.0,0.0,0.0,0.0,1.0,0,0,0.0,85
C1DD3541694829613138460,567752,2012-03-13 01:15:41.183000000,,60,Current,,0.20357999999999998,0.1845,0.1745,0.1715,0.042,0.1295,5.0,B,5.0,6,CT,Other,Employed,134.0,True,False,,2012-03-13 01:15:38,760.0,779.0,1989-10-06 00:00:00,10.0,9.0,15.0,6,321.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12131.0,0.57,8055.0,15.0,1.0,0.0,10.01,"$1-24,999",True,3.333333,5B7B3645961087997680E38,1.0,17.0,17.0,0.0,0.0,1200.0,0.0,8.0,0,,24,62197,6000,2012-03-20 00:00:00,Q1 2012,D4DD3488024548196A0A3B6,153.83,3538.09,1676.72,1861.37,-100.89,0.0,0.0,0.0,0.0,1.0,0,0,0.0,105
14043429337539556B77387,384380,2008-08-18 08:49:34.507000000,C,36,Completed,2011-05-20,0.2325,0.21,0.2,,,,,,,6,WI,Food Service,Part-time,183.0,True,True,A5533364587196317BBD746,2008-08-06 22:10:24.893000000,640.0,659.0,1994-06-13 00:00:00,16.0,14.0,39.0,8,369.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10809.0,0.54,3290.0,32.0,0.78,3.0,3.32,"$1-24,999",True,491.666667,32753430360680633F5FAFF,,,,,,,,,0,,67,36177,2500,2008-08-29 00:00:00,Q3 2008,DCC534286692134504A1F65,84.51,3400.52,2500.0,900.52,-42.18,0.0,0.0,0.0,0.0,1.0,0,0,0.0,94
3ABA3474886567087307724,445822,2010-02-06 17:56:10.497000000,,36,Completed,2012-10-10,0.24939,0.2148,0.2048,0.12,0.08,0.12,4.0,C,8.0,1,HI,Nurse (RN),Full-time,6.0,False,False,,2010-02-06 17:46:09,720.0,739.0,1992-10-15 00:00:00,7.0,6.0,36.0,4,47.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,885.0,0.91,44.0,20.0,0.9,0.0,2.28,"$1-24,999",True,200.0,FA31358064137529011A126,,,,,,,,,0,,49,40969,1100,2010-02-23 00:00:00,Q1 2010,D0FF3474894604971955A31,41.71,1491.33,1099.66,391.67,-18.25,0.0,0.0,0.0,0.0,1.0,0,0,0.0,52
13C93480834399980356DEC,452824,2010-04-05 19:39:44.687000000,,36,Completed,2012-11-09,0.32175,0.298,0.288,0.2011,0.08,0.2011,4.0,C,8.0,1,FL,Teacher,Full-time,20.0,True,False,,2010-03-07 18:56:04,700.0,719.0,2000-07-21 00:00:00,6.0,6.0,13.0,4,175.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,37204.0,0.96,1496.0,11.0,0.9,0.0,5.56,"$25,000-49,999",True,3250.0,28D83585603772830AE7784,,,,,,,,,0,,47,41886,3000,2010-04-21 00:00:00,Q2 2010,D5C13458410809081B44D80,127.03,4556.43,2999.81,1556.62,-51.24,0.0,0.0,0.0,0.0,1.0,0,0,0.0,59
899F35184551018588A69D3,512684,2011-06-21 07:28:52.207000000,,36,Current,,0.27466999999999997,0.2399,0.2299,0.2243,0.1,0.1243,3.0,D,4.0,1,MD,Administrative Assistant,Employed,52.0,True,False,,2011-06-21 07:28:49,720.0,739.0,1991-12-01 00:00:00,10.0,10.0,41.0,9,153.0,1.0,2.0,0.0,0.0,14.0,1.0,0.0,3183.0,0.13,17934.0,35.0,0.77,1.0,2.45,"$25,000-49,999",True,4000.0,EB0F3622433232745CD3C84,1.0,6.0,6.0,0.0,0.0,1500.0,1345.36,3.0,0,,33,50744,12000,2011-06-28 00:00:00,Q2 2011,9951348815426519280DEE8,470.73,15063.36,10190.44,4872.92,-203.13,0.0,0.0,0.0,0.0,1.0,0,0,0.0,108
4DCE3552966806604830A74,613871,2012-07-18 17:23:38.680000000,,36,Chargedoff,2012-12-24,0.28851,0.2499,0.2399,0.234,0.119,0.115,3.0,D,6.0,2,PA,Retail Management,Employed,69.0,False,False,,2012-07-17 20:18:30,720.0,739.0,1996-03-01 00:00:00,4.0,4.0,8.0,3,94.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,5167.0,0.18,23381.0,6.0,1.0,2.0,4.04,"$1-24,999",True,125.0,115636567537689019CE5AB,,,,,,,,,563,5.0,20,71095,5000,2012-07-24 00:00:00,Q3 2012,E5EC3552469504035DFC2BF,198.77,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,1.0,0,0,0.0,62
7EF3340645993463311A323,245653,2007-12-06 14:36:03.993000000,B,36,Completed,2008-05-09,0.18977,0.1825,0.1725,,,,,,,1,CA,Other,Full-time,202.0,True,False,,2007-12-06 14:00:35.367000000,680.0,699.0,1982-02-01 00:00:00,14.0,13.0,32.0,7,580.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,20928.0,0.66,9999.0,29.0,1.0,2.0,3.73,"$1-24,999",True,633.333333,31063408143790844A4A243,,,,,,,,,0,,75,23845,15000,2007-12-20 00:00:00,Q4 2007,FCDA3407688999365C29BD1,544.17,16016.36,15000.0,1016.36,-55.69,0.0,0.0,0.0,0.0,1.0,0,0,0.0,346
DD7E3570758532136C28703,716264,2013-02-21 12:25:51.693000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,6.0,1,TN,Other,Employed,56.0,False,False,,2013-02-21 12:25:47,700.0,719.0,1993-03-10 00:00:00,18.0,18.0,31.0,16,463.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,10082.0,0.15,37533.0,30.0,0.96,2.0,6.01,"$1-24,999",True,200.0,87D83675366426634E0F865,1.0,10.0,10.0,0.0,0.0,4000.0,3241.1,0.0,0,,13,85368,4000,2013-02-25 00:00:00,Q1 2013,486B3520625019698083B90,172.76,2073.12,951.0,1122.12,-35.8,0.0,0.0,0.0,0.0,1.0,0,0,0.0,80
32083379048333713B373C0,81943,2007-01-06 09:23:27.227000000,E,36,Chargedoff,2007-12-17,0.29475,0.287,0.272,,,,,,,0,TX,Sales - Retail,Not available,,False,True,5F7333745770009842EE0A7,2007-01-06 08:40:57.713000000,540.0,559.0,1997-08-05 00:00:00,,,41.0,0,0.0,5.0,21.0,14.0,,44.0,1.0,,,,,,,,4.71,Not displayed,True,208.333333,8ED63378429091809A569CD,,,,,,,,,2396,11.0,86,6608,3300,2007-01-18 00:00:00,Q1 2007,64D83374808231968220ED7,137.75,810.9,378.86,432.04,-7.8,0.0,2921.13,2921.14,0.0,1.0,0,0,0.0,37
C0133410881152520BC3681,265804,2008-01-15 11:49:04.103000000,HR,36,Defaulted,2010-10-29,0.37453000000000003,0.35,0.34,,,,,,,1,ID,Other,Full-time,29.0,True,False,,2007-12-21 07:10:15.630000000,540.0,559.0,1997-03-31 00:00:00,6.0,9.0,22.0,5,209.0,5.0,11.0,7.0,4339.0,15.0,0.0,0.0,4868.0,1.21,0.0,19.0,0.47,0.0,4.9,"$1-24,999",True,135.0,23FB3411668954613E02230,,,,,,,,,526,33.0,74,26934,1500,2008-01-29 00:00:00,Q1 2008,8B44340574605608813421D,67.85,1899.8,1022.0,877.8,-25.08,0.0,477.99,478.0,0.0,1.0,0,0,0.0,23
A06D35474116479996EBFAD,590222,2012-05-17 07:32:47.800000000,,60,Chargedoff,2013-11-23,0.31375,0.287,0.277,0.2701,0.119,0.1511,3.0,D,6.0,14,FL,Professional,Employed,55.0,False,False,,2012-05-17 07:32:43,700.0,719.0,2000-09-06 00:00:00,10.0,9.0,13.0,8,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9032.0,0.51,1882.0,13.0,1.0,0.0,10.01,"$1-24,999",True,3.75,76253650974077224834FC5,,,,,,,,,229,18.0,22,66567,7000,2012-05-24 00:00:00,Q2 2012,196F3547875498999F7DCFD,220.92,2871.96,797.54,2074.42,-72.28,0.0,6202.46,6202.46,0.0,1.0,0,0,0.0,33
7BF73387146465623EEAF7A,123892,2007-04-15 14:39:00.033000000,D,36,Completed,2010-04-27,0.21739,0.21,0.2,,,,,,,0,TX,Architect,Self-employed,12.0,True,True,5F7333745770009842EE0A7,2007-04-14 04:20:52.547000000,600.0,619.0,1996-09-06 00:00:00,14.0,13.0,31.0,8,903.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,64758.0,0.98,1253.0,26.0,0.96,1.0,10.01,"$1-24,999",False,0.083333,D45133870522178802BD535,,,,,,,,,0,,83,13558,11000,2007-04-27 00:00:00,Q2 2007,03233366003441461BEC461,358.89,14945.02,11000.0,3945.02,-187.86,0.0,0.0,0.0,0.0,1.0,0,0,0.0,224
4C7F33651516247024EB416,30329,2006-08-09 23:51:56.600000000,D,36,Defaulted,2007-10-28,0.25756999999999997,0.25,0.245,,,,,,,0,TX,Other,Not available,,False,True,6A3B336601725506917317E,2006-08-09 23:13:40.250000000,600.0,619.0,2003-09-15 00:00:00,,,3.0,3,90.0,0.0,3.0,0.0,,0.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,5711336704672661934B0B7,,,,,,,,,178,14.0,91,2889,10000,2006-08-29 00:00:00,Q3 2006,1E953365092407858B27105,397.6,3565.8,1668.9,1896.9,-37.54,0.0,8331.11,8331.1,0.0,1.0,0,0,0.0,110
D63233951163166948A8A4E,168070,2007-07-12 09:46:49.697000000,HR,36,Chargedoff,2010-08-24,0.23981,0.221,0.201,,,,,,,0,OH,Clerical,Full-time,120.0,False,True,FEF83377364176536637E50,2007-06-28 10:49:18.860000000,520.0,539.0,1996-03-30 00:00:00,2.0,3.0,15.0,2,119.0,0.0,3.0,8.0,5015.0,5.0,2.0,0.0,719.0,1.1,0.0,8.0,0.07,0.0,3.27,"$1-24,999",True,140.0,58D43394369653586596FF8,,,,,,,,,1416,37.0,80,17219,1000,2007-07-24 00:00:00,Q3 2007,241B33920685348614333F2,38.24,1245.81,726.16,519.65,-13.43,-82.5,213.18,269.49,95.65,1.0,0,0,0.0,10
32E5340764226649741A4F1,246670,2007-12-07 13:57:53.653000000,B,36,Completed,2010-12-17,0.13584000000000002,0.1288,0.1188,,,,,,,1,WA,Student - College Graduate Student,Part-time,5.0,False,True,FB7E337608795605823EDCF,2007-11-10 23:16:10.460000000,680.0,699.0,1995-01-19 00:00:00,13.0,6.0,28.0,3,355.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,15998.0,1.0,80.0,19.0,0.89,0.0,10.01,"$1-24,999",True,0.083333,8D6634077595415774EECF1,,,,,,,,,0,,75,23702,8000,2007-12-17 00:00:00,Q4 2007,2011340252422926712FA17,265.6,9690.73,7999.99,1690.74,-131.26,0.0,0.0,0.0,0.0,1.0,0,0,0.0,212
F66A3540897580863988083,561674,2012-02-22 18:48:50.617000000,,60,Current,,0.20357999999999998,0.1845,0.1745,0.1715,0.0565,0.115,5.0,B,8.0,15,OR,Food Service Management,Employed,387.0,False,False,,2012-02-22 18:48:45,700.0,719.0,1991-02-25 00:00:00,20.0,17.0,27.0,16,605.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17707.0,0.3,27516.0,25.0,1.0,1.0,10.01,"$1-24,999",True,3.083333,90B736450020696432361DC,,,,,,,,,0,,25,61331,5000,2012-02-28 00:00:00,Q1 2012,982F35404590197176D099B,128.19,3076.56,1475.0,1601.56,-86.78,0.0,0.0,0.0,0.0,1.0,0,0,0.0,39
8CCA33909173050037D53BE,141798,2007-05-23 09:59:07.600000000,C,36,Completed,2010-04-29,0.19178,0.1845,0.1745,,,,,,,0,CA,Other,Self-employed,60.0,False,True,C80D337515684920818AB06,2007-05-08 15:29:00.250000000,640.0,659.0,1996-12-03 00:00:00,15.0,11.0,23.0,9,754.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,22961.0,0.75,5674.0,20.0,0.95,1.0,10.01,"$1-24,999",False,0.083333,18803391253351254BAEC16,,,,,,,,,0,,81,15809,9500,2007-06-08 00:00:00,Q2 2007,E9D73388287674971DB7DA4,345.6,12419.55,9500.0,2919.55,-158.25,0.0,0.0,0.0,0.0,1.0,0,0,0.0,134
30723571941277066E79AA1,723594,2013-03-05 12:30:38.933000000,,36,Defaulted,2013-09-17,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,4.0,2,VA,Nurse's Aide,Employed,179.0,True,False,,2013-03-05 12:30:35,760.0,779.0,1999-11-10 00:00:00,12.0,12.0,26.0,9,217.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,10097.0,0.54,7475.0,25.0,0.92,2.0,10.01,"$1-24,999",True,2.916667,3EA436761628569620C3C74,1.0,6.0,6.0,0.0,0.0,4000.0,3578.42,-4.0,92,,12,86051,2000,2013-03-07 00:00:00,Q1 2013,5651355528396586372944B,86.38,259.14,103.84,155.3,-4.96,0.0,0.0,0.0,0.0,1.0,0,0,0.0,43
33E933761345124118F4976,73832,2006-12-12 15:49:03.277000000,D,36,Completed,2009-12-28,0.18725999999999998,0.18,0.175,,,,,,,0,MT,Other,Not available,,True,True,D9F4337221229974777DD03,2006-12-05 20:29:00.623000000,620.0,639.0,1998-04-01 00:00:00,,,28.0,10,491.0,0.0,1.0,0.0,,3.0,0.0,,,,,,,,5.02,Not displayed,True,2080.0,0EA533773360803205B3A06,,,,,,,,,0,,87,5983,6300,2006-12-28 00:00:00,Q4 2006,64D633742079123894443CF,226.0,8201.12,6300.0,1901.12,-52.81,0.0,0.0,0.0,0.0,1.0,0,0,0.0,194
18F03552928984050FB4906,610219,2012-07-10 18:10:25.037000000,,12,Completed,2013-07-20,0.26824000000000003,0.1897,0.1797,0.1755,0.118,0.0575,3.0,D,6.0,7,KY,Construction,Employed,100.0,False,False,,2012-07-10 18:10:20,680.0,699.0,1994-11-01 00:00:00,3.0,3.0,30.0,1,16.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,348.0,0.46,402.0,27.0,0.78,0.0,2.72,"$1-24,999",True,302.0,4B653656223889762601E41,,,,,,,,,0,,20,70656,2000,2012-07-20 00:00:00,Q3 2012,93AC3552559001111A2534D,0.0,2212.29,2000.0,212.29,-11.19,0.0,0.0,0.0,0.0,1.0,0,0,0.0,7
523B3581237113596FA45D4,805255,2013-06-11 11:37:06.807000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,2.0,1,NH,Other,Other,47.0,False,False,,2013-06-13 10:13:18,660.0,679.0,1996-01-14 00:00:00,10.0,10.0,28.0,9,366.0,0.0,3.0,4.0,4581.0,0.0,1.0,0.0,11992.0,0.77,1819.0,23.0,0.84,0.0,4.43,"$1-24,999",True,165.0,144836862069514504C96F0,,,,,,,,,0,,9,94025,4000,2013-06-25 00:00:00,Q2 2013,380C3580734086247724078,172.76,1209.32,513.53,695.79,-22.21,0.0,0.0,0.0,0.0,1.0,0,0,0.0,47
18A634050782024725BF49A,225544,2007-11-03 17:08:23.770000000,B,36,Defaulted,2008-07-13,0.21639,0.209,0.199,,,,,,,0,OH,Food Service Management,Full-time,28.0,False,False,,2007-11-03 17:07:27.537000000,680.0,699.0,1994-11-30 00:00:00,10.0,10.0,22.0,10,590.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,26512.0,0.38,41354.0,20.0,0.95,3.0,10.01,"$1-24,999",True,0.083333,FF743404621116311ECA64F,,,,,,,,,199,8.0,76,21590,20000,2007-11-14 00:00:00,Q4 2007,C464340033043226299B4E5,752.47,2267.41,1449.38,818.03,-54.52,0.0,18550.62,18550.62,0.0,1.0,1,1,500.0,330
17563540382042083DF0278,565482,2012-03-05 12:20:19.780000000,,36,Current,,0.26681,0.2287,0.2187,0.2134,0.099,0.1144,3.0,D,6.0,7,FL,Retail Management,Employed,380.0,False,False,,2012-03-05 12:20:17,640.0,659.0,1982-07-01 00:00:00,10.0,10.0,17.0,9,449.0,0.0,1.0,3.0,10467.0,4.0,0.0,0.0,13160.0,0.22,31340.0,15.0,0.81,0.0,2.7,"$1-24,999",True,258.333333,B0D5364481860939613A944,1.0,12.0,12.0,0.0,0.0,2000.0,1497.54,-15.0,0,,24,61958,4000,2012-03-14 00:00:00,Q1 2012,3BA435084356568079DDF9E,154.57,3555.11,2229.57,1325.54,-57.94,0.0,0.0,0.0,0.0,1.0,0,0,0.0,25
FCD9340171772599058323E,208705,2007-09-29 17:03:11.180000000,A,36,Chargedoff,2009-03-13,0.15713,0.15,0.145,,,,,,,0,TX,Realtor,Self-employed,28.0,True,True,C9BA33945564467039E7B96,2007-09-09 18:56:53.353000000,720.0,739.0,1991-12-01 00:00:00,23.0,22.0,34.0,13,835.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,39842.0,0.56,21899.0,32.0,1.0,0.0,10.01,"$1-24,999",True,0.083333,470E3401691934117ACE7BE,,,,,,,,,1945,18.0,77,20577,20000,2007-10-11 00:00:00,Q4 2007,C6303400415361587D1DBBF,693.31,8319.72,5693.09,2626.63,-87.55,0.0,14306.91,14306.91,0.0,1.0,0,0,0.0,344
197A3516905940575BC23FF,510874,2011-06-11 11:17:41.047000000,,36,Chargedoff,2013-01-21,0.34621,0.3099,0.2999,0.2861,0.13,0.1561,2.0,E,1.0,1,MO,Accountant/CPA,Full-time,136.0,True,False,,2011-06-07 20:56:53,660.0,679.0,1995-07-26 00:00:00,17.0,9.0,55.0,5,242.0,0.0,12.0,4.0,3394.0,4.0,0.0,0.0,12849.0,0.84,828.0,51.0,0.84,1.0,2.34,"$25,000-49,999",True,3587.5,E12D36231677997321975A3,1.0,14.0,14.0,0.0,0.0,1500.0,1086.91,18.0,535,19.0,33,50385,6000,2011-06-21 00:00:00,Q2 2011,3CBB34633349074786A67F4,257.97,3596.58,1637.2,1959.38,-63.22,0.0,4362.8,4362.8,0.0,1.0,0,0,0.0,29
90173387229098910A56146,131557,2007-05-02 08:50:52.443000000,C,36,Chargedoff,2008-02-06,0.29775999999999997,0.29,0.28,,,,,,,0,NC,Sales - Commission,Self-employed,19.0,True,False,,2007-05-02 08:38:27.013000000,640.0,659.0,1994-08-24 00:00:00,18.0,18.0,41.0,14,1104.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,44714.0,0.86,5756.0,31.0,0.93,1.0,10.01,Not displayed,False,0.083333,450D33877347165690BCCE2,,,,,,,,,2345,9.0,82,14695,10000,2007-05-08 00:00:00,Q2 2007,D8433388830769426A36741,419.06,1661.24,705.7,955.54,-32.94,0.0,9294.29,9294.3,0.0,1.0,0,0,0.0,56
3AA734057783076948307DD,230022,2007-11-11 11:47:19.353000000,A,36,Completed,2008-02-15,0.16195,0.1548,0.1448,,,,,,,0,MD,Sales - Commission,Part-time,5.0,True,False,,2007-11-04 15:34:53.280000000,740.0,759.0,2004-12-24 00:00:00,12.0,12.0,21.0,10,163.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6326.0,0.04,7461.0,12.0,1.0,1.0,2.14,"$1-24,999",True,416.666667,8D67340726415511892A029,,,,,,,,,0,,76,22010,15000,2007-11-27 00:00:00,Q4 2007,82873403654318175C9D40B,523.51,15499.21,15000.0,499.21,-32.24,0.0,0.0,0.0,0.0,1.0,0,0,0.0,265
19403389248989215FE587E,141929,2007-05-23 13:40:54.437000000,A,36,Completed,2010-09-30,0.18725999999999998,0.18,0.165,,,,,,,0,,Teacher's Aide,Not employed,10.0,True,True,8C4F3382030033589D9751F,2007-05-16 17:12:03.220000000,720.0,739.0,1982-10-15 00:00:00,11.0,9.0,23.0,9,526.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,34258.0,0.86,5272.0,22.0,1.0,0.0,10.01,Not employed,False,0.083333,A26933915044195033165A4,,,,,,,,,0,,82,15547,5000,2007-05-31 00:00:00,Q2 2007,BD4233883323909686C618A,155.76,6598.46,5117.44,1481.02,-42.36,-34.98,0.0,0.0,0.0,1.0,0,0,0.0,59
37B53395316294317D54C03,181893,2007-08-05 06:03:05.360000000,B,36,Completed,2010-08-17,0.16988,0.1627,0.1527,,,,,,,0,FL,Student - Community College,Self-employed,80.0,False,False,,2007-08-01 06:03:31,680.0,699.0,1999-01-19 00:00:00,6.0,4.0,12.0,4,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12156.0,0.75,3959.0,10.0,1.0,0.0,5.34,"$1-24,999",True,120.83333300000001,A73F33982699149522261B4,,,,,,,,,0,,79,18108,6163,2007-08-17 00:00:00,Q3 2007,4A403395846255612460093,217.5,7833.93,6163.02,1670.91,-102.69,0.0,0.0,0.0,0.0,1.0,0,0,0.0,30
